CODCP,facilidad_mas_cercana_car,duracion_min_car,distancia_km_car,facilidad_mas_cercana_foot,duracion_min_foot,distancia_km_foot,facilidad_mas_cercana_bike,duracion_min_bike,distancia_km_bike,mismo_hospital_car_foot,ratio_foot_car,ratio_bike_car
662672,3494,37.16833333333333,26.3469,3494.0,658.5550000000001,54.7517,3494.0,446.92833333333334,55.3446,True,17.71817407291153,12.024438365992557
662679,37376,140.21833333333333,116.66560000000001,8154.0,1961.325,163.08089999999999,11775.0,928.5666666666667,191.1863,False,13.987650212169118,6.622291426465869
662688,37376,131.74666666666667,112.2993,11775.0,2482.7916666666665,206.40820000000002,11775.0,1041.2166666666667,207.27120000000002,False,18.84519532435988,7.903172755793948
662696,37376,114.39,102.74910000000001,8154.0,1814.9816666666666,150.90789999999998,11775.0,875.265,178.2356,False,15.866611300521607,7.651586677157094
662710,37376,169.165,124.0272,11775.0,1572.0716666666667,130.7253,11775.0,705.8533333333332,131.5725,False,9.293126040650648,4.172573128799298
662712,37376,160.13333333333333,141.56789999999998,11775.0,1518.6333333333334,126.27789999999999,11775.0,679.1283333333333,127.125,False,9.483555370524565,4.241017901748543
662717,37376,160.57166666666666,144.26870000000002,11775.0,1400.9683333333335,116.47930000000001,11775.0,636.8266666666666,117.3265,False,8.724878818388467,3.9659964917015245
662720,37376,152.66333333333333,138.81429999999997,11775.0,1485.6416666666667,123.5243,11775.0,660.7183333333334,124.3715,False,9.731489770519007,4.327943841568594
662727,3494,147.45833333333334,119.4635,11775.0,1302.2,108.25089999999999,11775.0,595.0300000000001,109.0981,False,8.830969200339078,4.035241593670529
662734,3494,207.48333333333332,168.735,11775.0,2291.8166666666666,190.55829999999997,3494.0,946.035,221.25779999999997,False,11.045786810185557,4.559571049883525
662738,3494,97.50666666666666,92.2133,11775.0,2007.9716666666668,166.9444,3494.0,761.36,182.935,False,20.593173116368114,7.808286612881171
662742,3494,202.175,165.035,3494.0,2547.2816666666668,211.7695,3494.0,1221.7783333333332,211.983,True,12.599389967437451,6.043172169325254
662743,3494,229.10333333333335,182.8126,11775.0,3869.1583333333333,321.7632,11775.0,1975.005,363.8849,False,16.888267302963726,8.620586052872794
662745,3494,165.57999999999998,140.8755,3494.0,2316.485,192.56779999999998,3494.0,802.975,192.7814,True,13.990125619036117,4.849468534847205
662747,3494,144.77666666666667,127.0917,3494.0,2150.7233333333334,178.784,3494.0,747.5983333333334,178.9975,True,14.855455529205903,5.163804019984804
662752,3494,184.59666666666666,152.637,3494.0,2724.0899999999997,226.4834,3494.0,1369.305,226.6969,True,14.756983694180104,7.417820834612399
662755,3494,178.40166666666667,149.2188,3494.0,2737.3483333333334,227.5857,3494.0,1380.1783333333333,227.7992,True,15.343737446399043,7.736353359927504
662756,3494,169.99333333333334,142.0757,3494.0,2786.213333333333,231.65189999999998,3494.0,1415.255,231.8655,True,16.390132946390054,8.32535589630966
662757,3494,176.53833333333333,147.98260000000002,3494.0,2752.23,228.8219,3494.0,1392.5783333333334,229.03539999999998,True,15.589985177912258,7.888249011074083
662759,3494,167.2,138.1368,3494.0,2795.82,232.4532,3494.0,1419.2583333333334,232.6668,True,16.72141148325359,8.48838716108453
662763,3727,164.97666666666666,128.5003,3494.0,1727.1850000000002,143.59570000000002,3494.0,717.0550000000001,143.80360000000002,False,10.469268381387268,4.346402521568708
662767,3494,154.05499999999998,127.0,3494.0,2087.4116666666664,173.5181,3494.0,838.5733333333334,173.73160000000001,True,13.549782004262546,5.443337336232732
662768,3494,153.815,126.841,3494.0,2085.5,173.35920000000002,3494.0,836.98,173.5727,True,13.55849559535806,5.4414718980593575
662771,3494,133.57333333333332,113.43639999999999,3494.0,1924.395,159.9545,3494.0,672.1383333333334,160.1681,True,14.407029846276703,5.031979936114994
662782,3494,159.02833333333334,130.6081,3494.0,2090.295,173.7581,3494.0,840.9783333333332,173.9717,True,13.14416718194871,5.288229560770093
662786,3494,181.41333333333333,152.50220000000002,3494.0,3558.82,295.89779999999996,3494.0,1614.4933333333333,315.42940000000004,True,19.61719094517125,8.899529619285609
662789,3494,167.83333333333334,139.0334,3494.0,2795.82,232.4532,3494.0,1419.2583333333334,232.6668,True,16.658311817279046,8.45635551142006
662790,3494,166.71666666666667,137.4518,3494.0,2795.82,232.4532,3494.0,1419.2583333333334,232.6668,True,16.769889033290013,8.51299610116965
662791,3494,167.78333333333333,138.961,3494.0,2795.82,232.4532,3494.0,1419.2583333333334,232.6668,True,16.663276050461906,8.458875533922718
662800,3494,117.44833333333332,105.50439999999999,11775.0,1719.9633333333334,142.9977,3494.0,854.0033333333333,195.662,False,14.6444252082476,7.271310789141325
662801,3494,118.94,106.1246,11775.0,1712.5066666666667,142.3775,3494.0,860.2133333333334,196.2821,False,14.39807185695869,7.232330026343815
662802,3494,120.08833333333334,106.6014,11775.0,1706.1816666666666,141.85229999999999,3494.0,864.65,196.8074,False,14.207722093458981,7.200116580850207
662806,3494,111.56333333333333,103.05930000000001,11775.0,1749.3916666666667,145.44279999999998,3494.0,829.4816666666667,193.21689999999998,False,15.680704532552511,7.435074247811408
662813,3494,104.98666666666666,72.6551,3494.0,878.035,72.0167,3494.0,307.7066666666667,72.0167,True,8.363300101600203,2.930911861823724
662826,3494,74.955,71.9723,3494.0,869.9433333333333,71.3339,3494.0,305.205,71.3339,True,11.606208169346052,4.071843105863518
662832,3494,84.87833333333333,82.74560000000001,3494.0,999.385,82.10719999999999,3494.0,351.9183333333333,82.10719999999999,True,11.774324032438589,4.146150372101243
662841,3727,117.16333333333334,131.6414,3494.0,1706.3533333333332,141.8159,3494.0,596.3416666666667,142.0238,False,14.56388517454266,5.089831858658852
662847,3494,89.17166666666667,97.7654,3494.0,822.325,68.34360000000001,3494.0,281.39500000000004,68.5515,True,9.221819337233427,3.1556548230940327
662849,3727,85.31333333333333,98.9994,3494.0,1313.4633333333334,109.17389999999999,3494.0,440.835,109.3818,False,15.39575681800422,5.167246229585059
662862,3494,154.75,127.2439,11775.0,2031.8266666666668,168.9193,3494.0,850.715,186.6675,False,13.129736133548736,5.49735056542811
662864,3494,144.77666666666667,127.0917,3494.0,2150.7233333333334,178.784,3494.0,747.5983333333334,178.9975,True,14.855455529205903,5.163804019984804
662865,3494,138.4633333333333,118.4298,11775.0,2055.1183333333333,170.8591,3494.0,782.8216666666667,177.8534,False,14.84232889573654,5.653638749127327
662870,3494,110.19833333333332,102.48610000000001,11775.0,2077.205,172.7054,3494.0,730.215,175.03560000000002,False,18.849695246449585,6.626370634764592
662872,3494,178.56166666666667,145.0195,11775.0,1738.3483333333331,144.51729999999998,11775.0,866.2366666666666,145.3645,False,9.735282862129795,4.851190531749069
662876,3754,46.123333333333335,63.870400000000004,3792.0,850.3233333333334,70.7085,3655.0,308.6816666666667,75.1911,False,18.435860374358604,6.692527281925273
662884,3655,144.89833333333334,135.3591,3655.0,1570.7533333333333,130.5933,3655.0,529.2633333333333,131.0205,True,10.840382337040912,3.6526530095814302
662888,3655,328.2433333333333,213.0701,3655.0,2573.3633333333332,213.9193,3655.0,869.0616666666666,214.5425,True,7.839803804088431,2.647614066800037
662893,3655,309.8833333333333,205.462,3655.0,2411.99,200.51870000000002,3655.0,810.3633333333333,201.1234,True,7.783542193298553,2.6150594309686443
662904,3655,211.6,168.7618,3655.0,2806.625,233.326,3655.0,1001.3966666666668,241.1656,True,13.26382325141777,4.732498424700694
662911,3655,31.928333333333335,26.7875,3655.0,215.20333333333335,17.893,3655.0,77.24333333333334,17.9061,True,6.740199404917263,2.419272328652712
662913,3655,36.68833333333334,28.0645,3655.0,230.55833333333334,19.17,3655.0,82.115,19.183,True,6.28424113024122,2.2381774406032795
662916,3655,33.28666666666667,28.095200000000002,3655.0,220.24666666666664,18.313299999999998,3655.0,80.52666666666667,18.557299999999998,True,6.616663328660123,2.419186861606249
662923,3655,22.326666666666664,22.2248,3655.0,269.0083333333333,22.3577,3655.0,93.1,22.7817,True,12.048745894296806,4.16990146312332
662935,3727,27.378333333333334,36.593,3494.0,2086.2,173.34879999999998,3494.0,744.4716666666667,173.5567,False,76.19894076824738,27.19200097400621
662939,3727,28.113333333333333,39.675,3494.0,2086.365,173.3625,3494.0,744.5550000000001,173.5704,False,74.21265117382025,26.484052644059762
662943,3727,38.555,44.9551,3494.0,3164.815,263.143,3494.0,1158.73,263.8033,False,82.08572169627804,30.053948904162883
662944,3727,22.618333333333332,31.908,3494.0,2086.5433333333335,173.37720000000002,3494.0,744.6433333333333,173.5851,False,92.25009210817186,32.92211332989463
662945,3727,19.221666666666668,27.0947,3494.0,2066.9633333333336,171.74960000000002,3494.0,734.8616666666666,171.9575,False,107.53299228301397,38.23090262724355
662949,3727,19.01833333333333,26.8019,3494.0,2066.701666666667,171.7278,3494.0,734.73,171.93570000000003,False,108.6689159582859,38.63272281132242
662951,3727,29.983333333333334,35.0402,3494.0,2086.5433333333335,173.37720000000002,3494.0,744.6433333333333,173.5851,False,69.59010561423013,24.835241801000553
662953,3727,4.765,1.9703,3727.0,23.055,1.9156,3727.0,7.88,1.9156,True,4.838405036726129,1.6537250786988458
662954,3727,4.568333333333333,6.4072,3727.0,37.468333333333334,3.1222,3727.0,12.946666666666665,3.1383,True,8.201751185698651,2.834002188982123
662959,3727,4.833333333333333,6.7219,3727.0,56.79,4.7268,3727.0,25.09333333333333,4.7268,True,11.749655172413794,5.191724137931034
662964,3727,5.698333333333333,8.0542,3727.0,48.486666666666665,4.0366,3727.0,21.636666666666667,4.0366,True,8.508920737057618,3.7970166715413862
662972,3727,17.333333333333332,14.894,3727.0,148.29166666666666,12.336799999999998,3727.0,57.22833333333333,12.336799999999998,True,8.555288461538462,3.3016346153846157
662977,3727,128.80166666666668,133.7306,3494.0,2256.7966666666666,187.65460000000002,3494.0,828.2783333333333,187.8134,False,17.521486523207514,6.430649189322084
662981,3727,113.57333333333332,123.5866,3494.0,2378.765,197.7986,3494.0,795.5116666666667,198.16770000000002,False,20.944749354308524,7.004387767081475
662984,3727,97.29333333333334,87.023,3494.0,1822.96,151.5447,3494.0,609.2766666666666,151.7526,False,18.736741126490337,6.262265314512813
662985,3727,50.486666666666665,62.2696,3494.0,1735.3466666666668,144.21720000000002,3494.0,579.7116666666666,144.42510000000001,False,34.37237554469827,11.482470619305426
662992,3727,69.24666666666667,92.663,3494.0,2068.57,171.95489999999998,3494.0,696.7783333333333,172.1674,False,29.87248483681525,10.06226533166458
662996,3727,47.79333333333333,59.3618,3494.0,1770.3883333333333,147.125,3494.0,591.395,147.3329,False,37.042579160273405,12.374006137536616
663012,3523,30.828333333333333,42.5403,3523.0,1358.275,112.9136,3523.0,775.785,117.0437,True,44.05930691463481,25.164675352759907
663013,3523,33.08166666666667,43.3685,3523.0,1358.275,112.9136,3523.0,775.785,117.0437,True,41.05823970980906,23.45060204544309
663016,3523,56.92333333333333,50.9512,3523.0,1368.59,113.78460000000001,3523.0,779.4699999999999,118.07730000000001,True,24.04268899689641,13.693330210224277
663023,3523,40.568333333333335,44.1601,3523.0,1289.5366666666666,107.2102,3523.0,716.3183333333333,111.50280000000001,True,31.7867795078263,17.657080645823918
663024,3523,37.56166666666666,25.380200000000002,3523.0,414.7916666666667,34.4913,3523.0,164.88,34.5092,True,11.04295159071749,4.389581576962329
663040,3523,38.913333333333334,33.8917,3523.0,1017.8966666666668,84.6371,3523.0,521.15,84.6429,True,26.15804351550454,13.392581805722116
663041,3523,31.05666666666667,28.6647,3523.0,1080.7516666666666,89.86410000000001,3523.0,573.5183333333333,89.8699,True,34.799345282816354,18.466834818074485
663042,3523,40.845,34.9558,3523.0,1111.995,92.46430000000001,3523.0,599.045,92.4701,True,27.22475211164157,14.66629942465418
663046,3523,63.60666666666667,61.6066,3523.0,739.56,61.502199999999995,3523.0,289.1933333333333,61.5079,True,11.627083114977465,4.546588407923697
663049,3727,75.70166666666667,104.58460000000001,3494.0,2043.9733333333331,169.9115,3494.0,686.3533333333332,170.124,False,27.000374276215844,9.066555117676844
663050,3727,95.23333333333333,100.82,3494.0,2362.8066666666664,196.47,3494.0,837.1266666666667,197.8767,False,24.810710535526773,8.790269513475673
663065,3727,115.24166666666666,110.2718,3494.0,2551.56,212.1621,3494.0,915.5116666666667,212.8224,False,22.140950177163933,7.944276520355775
663069,3727,123.20166666666667,120.4807,3494.0,2312.7966666666666,192.31310000000002,3494.0,812.1,192.47289999999998,False,18.772446260196695,6.591631606715278
663074,3727,41.818333333333335,59.0396,3494.0,2463.7683333333334,204.8666,3494.0,884.8633333333333,205.52689999999998,False,58.91598581164561,21.159698696743853
663075,3727,95.85166666666667,102.2752,3494.0,2471.476666666667,205.5074,3494.0,887.36,206.1676,False,25.784389073394657,9.257637669315434
663076,3727,41.809999999999995,59.028400000000005,3494.0,2463.7683333333334,204.8666,3494.0,884.8633333333333,205.52689999999998,False,58.92772861356933,21.1639161285179
663078,3727,39.718333333333334,56.0717,3494.0,2463.7683333333334,204.8666,3494.0,884.8633333333333,205.52689999999998,False,62.03101002895389,22.278460828332843
663080,3727,132.05833333333334,117.21539999999999,3494.0,2635.0416666666665,219.1057,3494.0,943.545,219.766,False,19.953618981510694,7.144910708651479
663081,3727,120.025,127.87910000000001,3494.0,2305.773333333333,191.726,3494.0,795.8666666666667,191.8858,False,19.210775532875093,6.630840797056169
663083,3727,116.77333333333333,125.7368,3494.0,2465.6516666666666,205.0267,3494.0,852.6216666666667,205.1865,False,21.114852135190684,7.301510047956155
663084,3727,116.75166666666668,125.72210000000001,3494.0,2465.475,205.0119,3494.0,852.5633333333334,205.17170000000002,False,21.11725742673195,7.302365419480092
663096,3494,235.675,185.53979999999999,11775.0,3869.1583333333333,321.7632,11775.0,1975.005,363.8849,False,16.417347335667056,8.380205791874403
663099,3494,273.28499999999997,203.0046,11775.0,3703.9933333333333,308.00640000000004,11775.0,1919.7333333333333,350.12809999999996,False,13.553591793670833,7.024656799068128
663103,3494,225.26666666666668,177.5612,3494.0,2559.105,212.752,3494.0,1231.6283333333333,212.9655,True,11.360335898194732,5.4674237940219
663113,3727,273.93833333333333,295.4544,11775.0,3815.935,317.3054,11775.0,1914.51,348.6884,False,13.92990514896905,6.9888356868638315
663115,3727,272.655,294.9229,11775.0,3809.5350000000003,316.7739,11775.0,1912.3766666666668,348.1569,False,13.971997579358533,7.013906462990471
663122,3727,265.0683333333333,289.37559999999996,11775.0,3762.7850000000003,312.8855,11775.0,1891.46,342.9878,False,14.195528197131559,7.135744870819474
663133,3727,247.2133333333333,270.8247,11775.0,3539.8566666666666,294.33459999999997,11775.0,1816.6816666666666,324.43690000000004,False,14.319036190065262,7.348639501645003
663141,3727,259.07166666666666,281.226,11775.0,3664.795,304.7358,11775.0,1867.0583333333334,334.8381,False,14.145873406972331,7.206725294802597
663147,3727,286.695,303.38190000000003,11775.0,3912.99,325.3816,11775.0,2003.6316666666667,356.995,False,13.64861612515042,6.988722044914166
663149,3727,296.005,306.3583,11775.0,3948.7616666666668,328.358,11775.0,1990.2716666666668,359.9715,False,13.340185695061457,6.723777188448394
663152,3727,275.26,273.3658,11775.0,3989.02,331.705,11775.0,2066.42,363.3184,False,14.491825910048682,7.5071568698684885
663157,3727,256.7133333333333,280.9307,11775.0,3661.2633333333333,304.44059999999996,11775.0,1857.4966666666667,334.54290000000003,False,14.262069234165217,7.235684421014362
663160,3494,206.815,172.79979999999998,3494.0,3411.545,283.6316,3494.0,1565.3983333333333,303.1633,True,16.495636196600827,7.569075421673154
663161,3494,207.14,171.70329999999998,3494.0,3439.4783333333335,285.958,3494.0,1574.71,305.4896,True,16.604607189984232,7.602153133146665
663162,3494,193.86333333333332,162.45770000000002,3494.0,3532.016666666667,293.6659,3494.0,1605.5649999999998,313.19759999999997,True,18.21910624322977,8.28194260561564
663172,3727,289.7083333333333,282.2524,3494.0,3309.961666666667,275.1755,3494.0,1531.3683333333333,294.7072,False,11.425151733064865,5.285896735222207
663187,3494,282.9533333333333,218.7509,3494.0,3181.9883333333332,264.5356,3494.0,1488.7216666666668,284.0673,True,11.245629432415239,5.261368187922627
663204,3727,214.38666666666668,213.0967,3727.0,3443.3716666666664,286.435,3727.0,1593.335,286.9828,True,16.06150102618322,7.432062006343678
663208,3727,182.95833333333334,193.5385,3727.0,3296.141666666667,274.1822,3727.0,1537.525,274.73,True,18.015805055795948,8.403689364609429
663211,3727,217.94333333333333,216.754,3727.0,3479.7933333333335,289.4633,3727.0,1608.1283333333333,290.64009999999996,True,15.966505054830767,7.3786534726152055
663214,3727,53.47166666666667,74.05189999999999,3494.0,2408.8633333333332,200.2151,3494.0,1255.3433333333335,213.7547,False,45.04934077237166,23.476794564099368
