CODCP,facilidad_mas_cercana,t_min,distancia_km
682370,6502,112.75333333333333,60.830400000000004
682653,11775,71.02833333333334,43.0385
682715,6919,45.845,56.7051
682736,6502,102.17166666666667,90.44069999999999
682748,6580,55.04333333333333,48.247800000000005
682805,8269,107.29333333333334,87.2205
682868,3754,38.88,39.1652
682913,6580,27.645,38.0831
682923,6733,71.67166666666667,44.2028
682934,6733,41.218333333333334,47.5011
682952,6502,18.058333333333334,16.7833
682988,6502,89.61,64.2118
683038,10972,16.07,15.8215
683061,4370,29.171666666666667,27.407
683062,4370,19.016666666666666,22.5307
683067,4370,25.471666666666668,31.103
683068,4370,29.058333333333334,33.5825
683118,4370,89.41000000000001,110.48830000000001
683119,30057,28.83833333333333,35.893699999999995
683211,4370,15.7,18.2988
683212,4370,18.478333333333335,19.6328
683213,4370,51.48833333333334,69.2035
683254,30057,33.998333333333335,38.2292
683319,30057,23.485,19.3732
683320,30057,22.351666666666667,18.991799999999998
683321,4370,23.136666666666667,24.4866
683322,30057,24.473333333333336,19.8639
683324,4370,52.416666666666664,51.725300000000004
683327,4370,22.296666666666667,23.9931
683397,3754,79.81833333333334,74.08030000000001
683405,30057,70.295,77.1317
683465,6732,82.88666666666667,58.3675
683577,4370,49.83833333333334,49.7865
683584,30057,12.82,7.0782
683585,30057,12.82,7.0782
683586,4370,81.31,102.1208
683616,3754,23.505,33.1826
683794,37376,55.55166666666666,35.6163
683795,3770,4.008333333333334,1.8637000000000001
683798,3655,0.9966666666666666,0.5546
683799,3655,1.8883333333333332,0.7643
683800,3655,2.7449999999999997,1.9875
683801,3655,2.115,1.828
683827,8154,6.581666666666666,2.4606
683828,6733,22.76833333333333,24.3025
683829,37376,2.038333333333333,1.0023
683850,6580,45.77833333333333,45.433
683903,8269,118.67166666666667,91.77560000000001
683946,3523,12.828333333333335,16.227
683975,3523,210.49833333333333,161.72310000000002
683977,6502,134.85333333333332,80.8721
683979,3727,21.748333333333335,29.1822
684000,3727,21.433333333333334,29.0499
684044,11775,9.348333333333333,6.2795
684081,6502,84.14166666666667,63.207699999999996
684082,8269,5.265,2.6742
684128,6919,88.18,66.0781
684146,4370,29.46333333333333,33.283
684205,4370,88.16666666666667,114.1258
685941,35125,52.745,38.884699999999995
685944,35125,54.67666666666666,34.9007
685950,11775,37.65,38.9036
685951,3494,66.67166666666667,37.9371
685953,3494,48.406666666666666,29.83
685955,3494,143.67333333333332,105.0635
685973,11775,76.15,46.4456
685976,3494,77.81166666666667,57.2243
685987,35125,7.203333333333333,3.431
685990,3494,12.901666666666667,9.038200000000002
685998,37376,138.085,126.2802
685999,37376,178.41833333333335,127.86460000000001
686001,3494,137.59333333333333,110.267
686004,3494,155.32166666666666,124.7222
686016,3494,153.6,127.2317
686017,3494,157.77666666666667,129.9403
686022,3494,107.33833333333334,97.4399
686023,3494,112.10833333333333,99.97319999999999
686035,3494,165.55666666666667,135.80939999999998
686036,3494,159.72833333333335,131.0849
686041,3727,163.75666666666666,127.9955
686042,3727,165.12,128.5601
686043,3494,91.075,88.79860000000001
686056,3727,106.68333333333334,112.51289999999999
686058,3727,97.02,111.46419999999999
686062,3727,99.96333333333334,109.7195
686065,3727,115.08999999999999,116.009
686068,3494,108.75,103.7863
686072,3655,3.2583333333333333,2.0693
686076,3655,7.026666666666667,5.714899999999999
686085,3770,11.756666666666666,12.7105
686087,3770,100.17,65.4071
686091,3655,62.86666666666667,62.159
686096,3754,45.86333333333334,63.631
686097,3754,47.03666666666666,66.4438
686099,3792,56.718333333333334,38.4285
686101,3655,211.36833333333334,168.6089
686106,3655,229.395,171.9987
686109,3655,44.28666666666666,44.748400000000004
686114,3792,2.378333333333333,1.2181
686121,3792,45.766666666666666,34.9092
686124,3792,37.135,25.750700000000002
686132,3754,71.94,63.1054
686133,3754,71.22,62.8069
686153,3727,18.831666666666667,26.619400000000002
686157,3727,32.434999999999995,42.7868
686159,3727,24.256666666666668,34.189699999999995
686162,3727,15.308333333333334,21.554599999999997
686164,3727,5.2283333333333335,7.344600000000001
686168,3727,129.90833333333333,125.9593
686170,3727,129.41833333333335,124.74289999999999
686177,3727,70.91499999999999,93.3574
686178,3727,65.81666666666666,90.3702
686183,3727,91.42166666666667,101.8131
686186,3727,256.51666666666665,265.3895
686189,3494,203.8383333333333,170.326
686190,3494,232.52833333333334,187.02360000000002
686192,3727,288.06166666666667,281.1551
686193,3727,213.68833333333333,227.49579999999997
686194,3727,286.35999999999996,280.02509999999995
686207,3727,105.13000000000001,112.8343
686216,3727,121.65333333333334,74.9093
686219,3727,26.296666666666667,33.311699999999995
686221,3727,50.885,45.561099999999996
686223,3727,59.825,49.2663
686226,3727,62.781666666666666,59.815400000000004
686230,3727,27.375,31.5247
686237,3727,56.22166666666667,47.7355
686238,3727,27.375,31.5247
686245,3727,114.61166666666666,112.11880000000001
686246,3727,99.29833333333333,101.2111
686247,3727,92.91833333333334,100.2195
686249,3727,115.725,112.8595
686252,3727,79.055,57.2491
686256,3727,285.375,204.5994
686257,3727,223.03166666666667,215.41410000000002
686260,3727,201.33666666666667,222.6383
686273,3727,111.265,92.23519999999999
686274,3727,112.435,92.7564
686283,3727,158.82999999999998,132.25779999999997
686284,3727,183.61499999999998,142.7343
686285,3727,158.82999999999998,132.25779999999997
686291,3727,140.77333333333334,118.45939999999999
686298,3727,122.11166666666666,112.279
686300,3727,142.77,126.2821
686301,3727,127.675,128.6551
686315,3727,78.11166666666666,90.0451
686324,3523,45.155,45.212900000000005
686325,3523,44.34666666666667,44.6774
686332,3523,21.34,18.0424
686339,3523,37.91,39.662699999999994
686347,3523,35.86666666666667,37.983
686350,3523,168.95666666666665,155.0608
686351,3727,179.15333333333334,191.3616
686354,3727,187.51166666666668,194.80579999999998
686356,3727,177.95666666666665,183.4921
686359,3523,48.651666666666664,58.3153
686360,3523,121.83666666666666,106.1502
686365,3523,123.90833333333333,108.7176
686366,3523,112.40666666666667,101.25739999999999
686369,3523,47.43833333333334,49.970699999999994
686379,3523,53.50833333333333,50.402699999999996
686380,3523,90.43166666666666,68.27069999999999
686391,3727,116.67333333333333,163.0314
686394,3727,147.315,164.4108
686399,3727,158.97166666666666,176.9806
686404,3727,149.23833333333332,147.31279999999998
686407,3494,97.365,98.44510000000001
686408,3494,99.08999999999999,99.16080000000001
686412,3494,124.35833333333333,119.1135
686417,3494,11.553333333333335,13.482700000000001
686419,3494,13.381666666666666,14.2424
686424,3494,85.01,53.9846
686431,3494,97.47166666666666,74.1199
686433,3494,95.27333333333333,73.1067
688895,30057,48.77166666666667,65.0181
688898,10972,6.753333333333333,5.1785
688899,10972,5.878333333333333,4.2758
688901,30057,31.908333333333335,35.2506
688905,10972,13.285,12.383899999999999
688909,30057,155.4633333333333,148.1908
688920,30057,14.05,12.616
688923,10972,19.235,12.975700000000002
688927,30057,56.32,60.0088
688929,30057,28.608333333333334,32.980599999999995
688930,30057,23.64,29.461299999999998
688945,4370,135.435,118.7793
688951,4370,140.09833333333333,121.9327
688953,4370,137.49333333333334,120.2559
688973,4370,34.55833333333333,43.101099999999995
688983,4370,19.353333333333335,17.6695
689000,4370,96.64666666666668,127.1832
689002,4370,74.14333333333335,95.1375
689003,4370,79.52833333333334,103.4922
689004,4370,68.86166666666666,93.11160000000001
689011,4370,23.441666666666666,29.818900000000003
689027,4370,23.138333333333332,24.3353
691385,15598,34.47,16.1388
691387,6732,96.07166666666667,49.868
691388,23733,24.084999999999997,15.504299999999999
691391,6732,69.08666666666666,78.3904
691393,6733,55.25333333333333,23.517
691396,6733,55.126666666666665,24.286900000000003
691400,6733,42.585,26.1247
691401,6733,56.04333333333333,37.711800000000004
691403,6733,50.19666666666667,35.2836
691409,6733,37.39666666666667,38.3512
691411,6502,6.291666666666667,3.7705
691413,6502,18.23166666666667,17.2795
691415,6502,4.583333333333333,4.1212
691429,6502,93.31,85.1044
691430,6502,99.11166666666666,69.3977
691431,6502,135.54833333333332,83.6875
691432,6502,84.88166666666666,63.543
691441,6919,34.22166666666667,23.6639
691443,6919,32.986666666666665,22.8424
691444,6919,32.986666666666665,22.8424
691445,6919,33.138333333333335,22.9441
691452,6919,52.17833333333333,29.601599999999998
691459,6919,34.22166666666667,23.6639
691463,6502,64.25166666666667,48.3901
691466,6502,22.886666666666667,23.8617
691469,6502,30.62,27.1572
691472,8269,68.67166666666667,68.1767
691477,6502,56.74,60.226800000000004
691482,6733,113.185,43.7191
691487,8269,74.67833333333333,76.4848
691489,6502,54.141666666666666,53.4953
691490,6502,47.76833333333333,47.6664
691495,6502,52.309999999999995,51.8204
691496,6502,39.63666666666666,40.2606
691499,6502,71.61,69.4322
691504,8269,112.99499999999999,89.114
691506,6502,99.54166666666667,66.1642
691511,6502,68.565,66.1863
691516,6502,39.965,27.4975
691523,6733,40.041666666666664,46.7744
691525,6733,61.65333333333333,64.59309999999999
691528,6733,91.46166666666666,73.6157
691531,6359,103.63166666666666,85.632
